Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-01 00:00:00-05:00,39.18780344398676,39.527710102026376,39.09169084544609,39.3307991027832,188923200,0.0,0.0
2018-02-02 00:00:00-05:00,38.91353324343483,39.10106905879282,37.53046331194743,37.624229431152344,346375200,0.0,0.0
2018-02-05 00:00:00-05:00,37.29603739272768,38.416559117245136,36.56933758682586,36.6842041015625,290954000,0.0,0.0
2018-02-06 00:00:00-05:00,36.29507765093991,38.379061467695124,36.10050954041684,38.21731185913086,272975200,0.0,0.0
2018-02-07 00:00:00-05:00,38.23138068893653,38.304049981605374,37.28901920878408,37.399192810058594,206434400,0.0,0.0
2018-02-08 00:00:00-05:00,37.57500347364013,37.74144246457728,36.3419613615672,36.37009048461914,217562000,0.0,0.0
2018-02-09 00:00:00-05:00,36.97028567071552,37.16329095175609,35.36267691633134,36.814937591552734,282690400,0.1575,0.0
2018-02-12 00:00:00-05:00,37.30688820918879,38.57555763932892,37.07386597411021,38.29781723022461,243278000,0.0,0.0
2018-02-13 00:00:00-05:00,38.11891617760433,38.777965783274304,38.048303078509086,38.681461334228516,130196800,0.0,0.0
2018-02-14 00:00:00-05:00,38.375491820985005,39.43467803483233,38.33783459628005,39.3946647644043,162579600,0.0,0.0
2018-02-15 00:00:00-05:00,39.964251416068386,40.74098830781201,39.77830706391323,40.71745300292969,204588800,0.0,0.0
2018-02-16 00:00:00-05:00,40.569173225750966,41.14819642230458,40.43030304966786,40.58564758300781,160704400,0.0,0.0
2018-02-20 00:00:00-05:00,40.49620903810648,41.01638500061634,40.34792186009505,40.449134826660156,135722000,0.0,0.0
2018-02-21 00:00:00-05:00,40.679803000841424,40.98343473257969,40.25141939484181,40.26554489135742,149886400,0.0,0.0
2018-02-22 00:00:00-05:00,40.43736173948644,40.94341575220747,40.416178884970336,40.60212326049805,123967600,0.0,0.0
2018-02-23 00:00:00-05:00,40.87751061859656,41.34355136962207,40.84691076811192,41.30824661254883,135249600,0.0,0.0
2018-02-26 00:00:00-05:00,41.50831958675342,42.223856918735805,41.47536728050816,42.125,152648800,0.0,0.0
2018-02-27 00:00:00-05:00,42.15559717989041,42.48041172327539,41.93434445561561,41.98847961425781,155712400,0.0,0.0
2018-02-28 00:00:00-05:00,42.19326520208064,42.51337492084651,41.908463841370924,41.9249382019043,151128400,0.0,0.0
2018-03-01 00:00:00-05:00,42.023787871542986,42.31565372661089,40.63978739020082,41.1905632019043,195208000,0.0,0.0
2018-03-02 00:00:00-05:00,40.672740084326755,41.49655135620795,40.590357520525785,41.47536849975586,153816000,0.0,0.0
2018-03-05 00:00:00-05:00,41.23999653672775,41.83549415043722,41.07758744361929,41.61894989013672,113605600,0.0,0.0
2018-03-06 00:00:00-05:00,41.875503084238844,41.95552959990914,41.456536512162586,41.58363723754883,95154000,0.0,0.0
2018-03-07 00:00:00-05:00,41.17644135026552,41.390633141156364,41.01874076764662,41.19762420654297,126814000,0.0,0.0
2018-03-08 00:00:00-05:00,41.30354153339762,41.689555805988924,41.207040658898826,41.64719009399414,95096400,0.0,0.0
2018-03-09 00:00:00-05:00,41.88728900362573,42.36745187796801,41.753123682076136,42.36274337768555,128740800,0.0,0.0
2018-03-12 00:00:00-04:00,42.43569781461381,42.92998605986435,42.416871001499985,42.77228546142578,128828400,0.0,0.0
2018-03-13 00:00:00-04:00,42.97706260160515,43.19125442557447,42.188559566739045,42.360382080078125,126774000,0.0,0.0
2018-03-14 00:00:00-04:00,42.44275339219184,42.48982759809608,41.85196079476881,42.000247955322266,117473600,0.0,0.0
2018-03-15 00:00:00-04:00,42.01435879645091,42.42391182220772,41.91314945997965,42.04966354370117,90975200,0.0,0.0
2018-03-16 00:00:00-04:00,42.04967746947042,42.16030383619884,41.807241880648185,41.90139389038086,157618800,0.0,0.0
2018-03-19 00:00:00-04:00,41.736623287954714,41.77192803922068,40.87515144175358,41.261165618896484,133787200,0.0,0.0
2018-03-20 00:00:00-04:00,41.24705123901367,41.61423508525341,41.17643813207561,41.24705123901367,78597600,0.0,0.0
2018-03-21 00:00:00-04:00,41.19998201966833,41.211751471864225,40.31026602495378,40.3126220703125,148219600,0.0,0.0
2018-03-22 00:00:00-04:00,40.013694728800225,40.64449713353041,39.68417162058781,39.74301528930664,165963200,0.0,0.0
2018-03-23 00:00:00-04:00,39.63471906557569,39.994841828257,38.82267761230469,38.82267761230469,164115200,0.0,0.0
2018-03-26 00:00:00-04:00,39.559427199232864,40.743361642324615,39.17576529237268,40.665687561035156,150164800,0.0,0.0
2018-03-27 00:00:00-04:00,40.87986256946427,41.225863550656555,39.28873141985822,39.622962951660156,163690400,0.0,0.0
2018-03-28 00:00:00-04:00,39.36641636381434,40.01840525182177,38.881545083694505,39.185176849365234,166674000,0.0,0.0
2018-03-29 00:00:00-04:00,39.49821085298578,40.425587346973295,39.28401910609397,39.49114990234375,153594000,0.0,0.0
2018-04-02 00:00:00-04:00,39.222832992849405,39.76419542631413,38.71207041431438,39.23224639892578,150347200,0.0,0.0
2018-04-03 00:00:00-04:00,39.45820412910777,39.719470120673925,38.808571421863356,39.634735107421875,121112000,0.0,0.0
2018-04-04 00:00:00-04:00,38.80857261952495,40.486791396247085,38.782681264911915,40.392642974853516,138422000,0.0,0.0
2018-04-05 00:00:00-04:00,40.62095441522754,41.009321121354404,40.50326709924583,40.67273712158203,107732800,0.0,0.0
2018-04-06 00:00:00-04:00,40.24200087033369,40.597415269493986,39.59001213811566,39.632381439208984,140021200,0.0,0.0
2018-04-09 00:00:00-04:00,39.98543840892823,40.7409888676697,39.978377458213366,40.02545166015625,116070800,0.0,0.0
2018-04-10 00:00:00-04:00,40.71981234639926,40.95518698423972,40.37381134145123,40.778656005859375,113634400,0.0,0.0
2018-04-11 00:00:00-04:00,40.53857099928074,40.93635469352344,40.413822734303444,40.5880012512207,89726400,0.0,0.0
2018-04-12 00:00:00-04:00,40.81629862925437,41.19054327475486,40.72920760980425,40.988121032714844,91557200,0.0,0.0
2018-04-13 00:00:00-04:00,41.13878361169851,41.38828018165204,40.919886897448386,41.12701416015625,100497200,0.0,0.0
2018-04-16 00:00:00-04:00,41.19761225210025,41.47064762555562,41.15053805463268,41.38356018066406,86313600,0.0,0.0
2018-04-17 00:00:00-04:00,41.54125388698355,42.11792079208603,41.52242349278655,41.95315933227539,106421600,0.0,0.0
2018-04-18 00:00:00-04:00,41.85196691020803,42.08969761078911,41.633070204578715,41.85902786254883,83018000,0.0,0.0
2018-04-19 00:00:00-04:00,40.89869475700905,41.28235655639959,40.639784816768426,40.67273712158203,139235200,0.0,0.0
2018-04-20 00:00:00-04:00,40.15491211579453,40.300843232747596,38.93802215447657,39.006282806396484,261964400,0.0,0.0
2018-04-23 00:00:00-04:00,39.26754384428721,39.28872669572375,38.622616165479386,38.8932991027832,146062000,0.0,0.0
2018-04-24 00:00:00-04:00,38.99452348103841,39.14987163450099,37.94710685517581,38.351951599121094,134768000,0.0,0.0
2018-04-25 00:00:00-04:00,38.27661505536743,38.93566463219687,38.2271884022357,38.51905059814453,113528400,0.0,0.0
2018-04-26 00:00:00-04:00,38.62968223130373,39.008635520485086,38.453151262893755,38.653221130371094,111852000,0.0,0.0
2018-04-27 00:00:00-04:00,38.60143268291087,38.6791067284395,37.80822146548495,38.20600509643555,142623200,0.0,0.0
2018-04-30 00:00:00-04:00,38.161293843039125,39.368763377105935,38.09303318204824,38.898014068603516,169709600,0.0,0.0
2018-05-01 00:00:00-04:00,39.16869106777445,39.82538467213006,38.90036414674838,39.801849365234375,214277600,0.0,0.0
2018-05-02 00:00:00-04:00,41.24468824703198,41.83783321725984,40.90810430851587,41.56009292602539,266157600,0.0,0.0
2018-05-03 00:00:00-04:00,41.39768327030047,41.778988949734845,41.058743292344964,41.63541030883789,136272800,0.0,0.0
2018-05-04 00:00:00-04:00,41.95553736203654,43.36778546398447,41.93670695635998,43.26892852783203,224805200,0.0,0.0
2018-05-07 00:00:00-04:00,43.58668275206797,44.17276701480724,43.48547336073916,43.58197784423828,169805600,0.0,0.0
2018-05-08 00:00:00-04:00,43.54195017510666,43.83145993830345,43.231253967553805,43.791446685791016,113611200,0.0,0.0
2018-05-09 00:00:00-04:00,43.90914339584278,44.109209701260625,43.596094668095986,44.099796295166016,92844800,0.0,0.0
2018-05-10 00:00:00-04:00,44.18923207218784,44.80826487522912,44.168045627005746,44.7305908203125,111957200,0.0,0.0
2018-05-11 00:00:00-04:00,44.77311911263628,44.90779810307866,44.29110136539484,44.560462951660156,104848800,0.1825,0.0
2018-05-14 00:00:00-04:00,44.65971153736071,44.7825793299708,44.387988363034815,44.45650863647461,83115200,0.0,0.0
2018-05-15 00:00:00-04:00,44.13279863168529,44.20132250361029,43.735846179883595,44.05246353149414,94780800,0.0,0.0
2018-05-16 00:00:00-04:00,43.96503666593764,44.529751056550694,43.94849517910468,44.46358871459961,76732400,0.0,0.0
2018-05-17 00:00:00-04:00,44.421062595632634,44.63608030646676,44.03355985337533,44.18241882324219,69176000,0.0,0.0
2018-05-18 00:00:00-04:00,44.22967330036031,44.37616713616014,43.97921470158735,44.02174377441406,73190800,0.0,0.0
2018-05-21 00:00:00-04:00,44.42107197808811,44.72115150574485,44.16352513882592,44.333648681640625,73603200,0.0,0.0
2018-05-22 00:00:00-04:00,44.51086374285074,44.6290049005881,44.13281059593838,44.222599029541016,60962800,0.0,0.0
2018-05-23 00:00:00-04:00,44.03120413563344,44.53920959335198,43.89179485092774,44.50613021850586,80233600,0.0,0.0
2018-05-24 00:00:00-04:00,44.60300609875713,44.619543983222705,43.99812405110959,44.45650863647461,92936000,0.0,0.0
2018-05-25 00:00:00-04:00,44.47541285742939,44.810933264665934,44.338368701451394,44.55811309814453,69844000,0.0,0.0
2018-05-29 00:00:00-04:00,44.32656386830522,44.59828708921251,44.15407518196593,44.39744567871094,90056400,0.0,0.0
2018-05-30 00:00:00-04:00,44.35490749708936,44.421066243489584,44.1328015890109,44.30292510986328,74762000,0.0,0.0
2018-05-31 00:00:00-04:00,44.236772054191015,44.47541587687862,43.98158674008478,44.15407180786133,109931200,0.0,0.0
2018-06-01 00:00:00-04:00,44.41870516434459,44.95506332051401,44.36199612169782,44.950340270996094,93770000,0.0,0.0
2018-06-04 00:00:00-04:00,45.28113652061899,45.701718695470696,45.212616244991445,45.32603073120117,105064800,0.0,0.0
2018-06-05 00:00:00-04:00,45.6190300233198,45.82459449146876,45.45126798691881,45.67573547363281,86264000,0.0,0.0
2018-06-06 00:00:00-04:00,45.75134494998757,45.857671268669066,45.347300612539556,45.834041595458984,83734400,0.0,0.0
2018-06-07 00:00:00-04:00,45.87184041185582,45.886016771398246,45.44653159867628,45.7111701965332,85388800,0.0,0.0
2018-06-08 00:00:00-04:00,45.170077853818505,45.36619255636937,44.839284141914064,45.29530715942383,106627200,0.0,0.0
2018-06-11 00:00:00-04:00,45.21261001430778,45.35910385569814,44.94324839331655,45.18425369262695,73234000,0.0,0.0
2018-06-12 00:00:00-04:00,45.222062900144905,45.51032755408102,45.16535385817376,45.43235397338867,67644400,0.0,0.0
2018-06-13 00:00:00-04:00,45.46542672423859,45.574118137506474,44.99758891360887,45.05902099609375,86553600,0.0,0.0
2018-06-14 00:00:00-04:00,45.25987238870438,45.264599043908696,44.94561651717608,45.08266067504883,86440400,0.0,0.0
2018-06-15 00:00:00-04:00,44.90071763482113,44.93143548238103,44.482497024597905,44.61954116821289,246876800,0.0,0.0
2018-06-18 00:00:00-04:00,44.392706257865036,44.709323578860406,44.232032467637985,44.595909118652344,73939600,0.0,0.0
2018-06-19 00:00:00-04:00,43.74529961427696,44.026476094306425,43.34598199846244,43.8752555847168,134314000,0.0,0.0
2018-06-20 00:00:00-04:00,44.031205674989806,44.23204345594069,43.884708205222694,44.066646575927734,82514800,0.0,0.0
2018-06-21 00:00:00-04:00,44.24383967860118,44.50375152740987,43.69802840148298,43.82089614868164,102847600,0.0,0.0
2018-06-22 00:00:00-04:00,43.97685925880483,43.983947439170635,43.641338835090274,43.693321228027344,108801600,0.0,0.0
2018-06-25 00:00:00-04:00,43.3341556175863,43.69330558418551,42.70328255323357,43.04352951049805,126652400,0.0,0.0
2018-06-26 00:00:00-04:00,43.23728652486718,44.07372403191097,43.13095663716288,43.57752990722656,98276800,0.0,0.0
2018-06-27 00:00:00-04:00,43.76656834896281,44.25094777319124,43.4830303169745,43.51374816894531,101141200,0.0,0.0
2018-06-28 00:00:00-04:00,43.499566681824895,43.998122408091795,43.42868128083608,43.830360412597656,69460800,0.0,0.0
2018-06-29 00:00:00-04:00,44.017027781669555,44.22968401345426,43.21839606475345,43.738216400146484,90950800,0.0,0.0
2018-07-02 00:00:00-04:00,43.433409021656324,44.255670319694616,43.338893949514286,44.22731399536133,70925200,0.0,0.0
2018-07-03 00:00:00-04:00,44.37145019923479,44.40925623139202,43.36725045436653,43.45703887939453,55819200,0.0,0.0
2018-07-05 00:00:00-04:00,43.77365661539102,44.04538341750769,43.542100976106674,43.80673599243164,66416800,0.0,0.0
2018-07-06 00:00:00-04:00,43.81145430418665,44.52266257780522,43.75947192082518,44.41397476196289,69940800,0.0,0.0
2018-07-09 00:00:00-04:00,44.775492497868875,45.05430386041232,44.72823676248304,45.030677795410156,79026400,0.0,0.0
2018-07-10 00:00:00-04:00,45.06138391778048,45.19606290884649,44.93615102379901,44.976322174072266,63756400,0.0,0.0
2018-07-11 00:00:00-04:00,44.53921313972723,44.84165419251075,44.3289220388796,44.39271926879883,75326000,0.0,0.0
2018-07-12 00:00:00-04:00,44.78257385344535,45.22678563021757,44.73059147082814,45.13699722290039,72164400,0.0,0.0
2018-07-13 00:00:00-04:00,45.148818986242105,45.328392223058444,45.106286300581004,45.207889556884766,50055600,0.0,0.0
2018-07-16 00:00:00-04:00,45.25278254019406,45.519779060598594,44.992870594262484,45.10865020751953,60172400,0.0,0.0
2018-07-17 00:00:00-04:00,44.8345612444525,45.3354785088503,44.70460527339231,45.23624038696289,62138000,0.0,0.0
2018-07-18 00:00:00-04:00,45.31421077324628,45.318937427873614,44.87708715743599,44.98814010620117,65573600,0.0,0.0
2018-07-19 00:00:00-04:00,44.820389851915934,45.49615737093566,44.820389851915934,45.33784866333008,81147200,0.0,0.0
2018-07-20 00:00:00-04:00,45.31420655424046,45.467788564209,44.93379201323359,45.23387145996094,82704800,0.0,0.0
2018-07-23 00:00:00-04:00,45.05429966000469,45.35674427011643,44.78966468221073,45.274044036865234,63957600,0.0,0.0
2018-07-24 00:00:00-04:00,45.47253346948195,45.758436673779855,45.37802198008782,45.60248947143555,74791600,0.0,0.0
2018-07-25 00:00:00-04:00,45.61664600987609,46.0395932137554,45.46778705365949,46.03250503540039,66839600,0.0,0.0
2018-07-26 00:00:00-04:00,45.982893425327774,46.30187593695004,45.7466111516465,45.88838195800781,76304000,0.0,0.0
2018-07-27 00:00:00-04:00,46.07267723562205,46.1199329645563,44.91725717708188,45.12518310546875,96096000,0.0,0.0
2018-07-30 00:00:00-04:00,45.34256342557714,45.413448823361634,44.673887814697736,44.87236404418945,84118000,0.0,0.0
2018-07-31 00:00:00-04:00,44.96452333361786,45.39928190924622,44.73769073459594,44.962158203125,157492000,0.0,0.0
2018-08-01 00:00:00-04:00,47.05089015765555,47.67231008374114,46.620854690382096,47.610877990722656,271742800,0.0,0.0
2018-08-02 00:00:00-04:00,47.393497089492804,49.2364994753582,47.33915317811474,49.00257873535156,249616000,0.0,0.0
2018-08-03 00:00:00-04:00,48.91751179336967,49.32155600959706,48.551273600783134,49.144344329833984,133789600,0.0,0.0
2018-08-06 00:00:00-04:00,49.14670857706378,49.44206139303171,48.926967812566545,49.399532318115234,101701600,0.0,0.0
2018-08-07 00:00:00-04:00,49.4586096922805,49.501138773053675,48.853724013358956,48.936424255371094,102349600,0.0,0.0
2018-08-08 00:00:00-04:00,48.68595590120866,49.10181134249521,48.32444436520038,48.9694938659668,90102000,0.0,0.0
2018-08-09 00:00:00-04:00,49.508222991705026,49.56729355830663,48.95768487833233,49.35464096069336,93970400,0.0,0.0
2018-08-10 00:00:00-04:00,49.16732554580742,49.57989989130354,49.003718415386096,49.20763397216797,98444800,0.1825,0.0
2018-08-13 00:00:00-04:00,49.62970096647819,50.01856284714719,49.247952126099804,49.52537155151367,103563600,0.0,0.0
2018-08-14 00:00:00-04:00,49.83122512152923,49.92606802957845,49.38071226323283,49.7340087890625,82992000,0.0,0.0
2018-08-15 00:00:00-04:00,49.60835409628994,49.96876375949691,49.397325491904326,49.8502082824707,115230400,0.0,0.0
2018-08-16 00:00:00-04:00,50.20824326061828,50.69669123482444,50.141852484591766,50.580509185791016,114001600,0.0,0.0
2018-08-17 00:00:00-04:00,50.60895990745815,51.67832895060167,50.54256913331326,51.590599060058594,141708000,0.0,0.0
2018-08-20 00:00:00-04:00,51.71388997413222,51.96996656839502,51.00492706368577,51.08791732788086,121150800,0.0,0.0
2018-08-21 00:00:00-04:00,51.4056560692444,51.49812919751597,50.74885770699313,50.988338470458984,104639200,0.0,0.0
2018-08-22 00:00:00-04:00,50.76545273236503,51.301322144048804,50.7038015736051,50.99070739746094,76072400,0.0,0.0
2018-08-23 00:00:00-04:00,50.89585962229423,51.464928024494725,50.88400697022757,51.095035552978516,75532800,0.0,0.0
2018-08-24 00:00:00-04:00,51.35822800690538,51.42935839026841,51.004931424758055,51.25389862060547,73905600,0.0,0.0
2018-08-27 00:00:00-04:00,51.48863706505151,51.86564619391058,51.29420798358787,51.67595672607422,82100400,0.0,0.0
2018-08-28 00:00:00-04:00,51.92965842876728,52.29243782695971,51.9083193154678,52.093265533447266,91107200,0.0,0.0
2018-08-29 00:00:00-04:00,52.1999626640462,52.991915811799366,52.024502915342794,52.87098693847656,109019200,0.0,0.0
2018-08-30 00:00:00-04:00,52.93502133674126,54.12294593300696,52.73347557537078,53.357078552246094,195175200,0.0,0.0
2018-08-31 00:00:00-04:00,53.70800123220705,54.26758323195385,53.58707594738155,53.973567962646484,173360400,0.0,0.0
2018-09-04 00:00:00-04:00,54.1585161228723,54.34108896006323,53.736458896649175,54.14665985107422,109560400,0.0,0.0
2018-09-05 00:00:00-04:00,54.296031652293266,54.4572653435543,53.37367030498085,53.79335403442383,133332000,0.0,0.0
2018-09-06 00:00:00-04:00,53.6416108603079,53.90717759275835,52.472655577397845,52.89945602416992,137160000,0.0,0.0
2018-09-07 00:00:00-04:00,52.603060353443986,53.437688207559276,52.33275404266306,52.47264862060547,150479200,0.0,0.0
2018-09-10 00:00:00-04:00,52.38965826957899,52.60306027336048,51.32740233630588,51.768428802490234,158066000,0.0,0.0
2018-09-11 00:00:00-04:00,51.69255140168033,53.18398114443549,51.3487412844018,53.0772819519043,142996000,0.0,0.0
2018-09-12 00:00:00-04:00,53.33573182666329,53.34995790322006,52.12646466698008,52.418113708496094,197114800,0.0,0.0
2018-09-13 00:00:00-04:00,52.999037562836996,54.14428382079878,52.773782896668074,53.684288024902344,166825600,0.0,0.0
2018-09-14 00:00:00-04:00,53.527791950627346,53.78624199360212,52.76192466688371,53.07490921020508,127997200,0.0,0.0
2018-09-17 00:00:00-04:00,52.67419280831236,52.863882280080546,51.51709390477536,51.6617317199707,148780400,0.0,0.0
2018-09-18 00:00:00-04:00,51.640382768873216,52.60305608904145,51.48151889557614,51.74708557128906,126286800,0.0,0.0
2018-09-19 00:00:00-04:00,51.808741535239506,52.074304636141555,51.049987234072304,51.777915954589844,108495200,0.0,0.0
2018-09-20 00:00:00-04:00,52.221307486185715,52.70501214477556,51.962853847727715,52.171512603759766,106435200,0.0,0.0
2018-09-21 00:00:00-04:00,52.34935067644082,52.48687544958484,51.52183223077317,51.60956573486328,384986800,0.0,0.0
2018-09-24 00:00:00-04:00,51.41038812425552,52.46315750260787,51.365336473451706,52.351715087890625,110773600,0.0,0.0
2018-09-25 00:00:00-04:00,52.10512265730652,52.83305489024052,52.09326638815939,52.68367385864258,98217600,0.0,0.0
2018-09-26 00:00:00-04:00,52.40151326248517,53.05356829176948,52.10749441951869,52.26398849487305,95938800,0.0,0.0
2018-09-27 00:00:00-04:00,53.07017514656896,53.69140468460075,53.0037807512583,53.33810806274414,120724800,0.0,0.0
2018-09-28 00:00:00-04:00,53.300162870962296,53.549130064099145,53.11759006495077,53.525421142578125,91717600,0.0,0.0
2018-10-01 00:00:00-04:00,54.049421744878565,54.39797501097626,53.67004652613616,53.88581466674805,94403200,0.0,0.0
2018-10-02 00:00:00-04:00,53.88346076914599,54.53551584996074,53.73645314505783,54.36479568481445,99152800,0.0,0.0
2018-10-03 00:00:00-04:00,54.547360221538455,55.35827902007674,54.48333926906766,55.02632522583008,114619200,0.0,0.0
2018-10-04 00:00:00-04:00,54.720459711603354,55.09272560546877,53.760159728945304,54.058921813964844,128168000,0.0,0.0
2018-10-05 00:00:00-04:00,54.05181042417778,54.15850962149959,52.301930563207314,53.181610107421875,134322000,0.0,0.0
2018-10-08 00:00:00-04:00,52.68841900691634,53.30253542001235,52.21182374324933,53.058311462402344,118655600,0.0,0.0
2018-10-09 00:00:00-04:00,53.02748676488281,53.888200574599935,52.69790272607517,53.79335403442383,107564000,0.0,0.0
2018-10-10 00:00:00-04:00,53.459041880677866,53.67007050317488,51.22782674322575,51.30133056640625,167962400,0.0,0.0
2018-10-11 00:00:00-04:00,50.86503394876488,52.04584527964782,50.3433906650113,50.84843444824219,212497600,0.0,0.0
2018-10-12 00:00:00-04:00,52.26398914560435,52.84728360735787,51.41513160820397,52.66470718383789,161351600,0.0,0.0
2018-10-15 00:00:00-04:00,52.43946311605629,52.598327032164335,51.51710158532215,51.5384407043457,123164000,0.0,0.0
2018-10-16 00:00:00-04:00,51.91068929418811,52.87336261874121,51.39615905856207,52.67418670654297,116736000,0.0,0.0
2018-10-17 00:00:00-04:00,52.709756980336294,52.790373822884185,52.0079070819727,52.446563720703125,91541600,0.0,0.0
2018-10-18 00:00:00-04:00,51.6569825122801,52.1027521766626,50.50462335577934,51.220699310302734,130325200,0.0,0.0
2018-10-19 00:00:00-04:00,51.70440102450296,52.46315516254536,51.55502000334808,52.000789642333984,132314800,0.0,0.0
2018-10-22 00:00:00-04:00,52.114607869673115,52.96109559648838,51.91306575711629,52.31852340698242,115168400,0.0,0.0
2018-10-23 00:00:00-04:00,51.175657665426925,52.93502051095604,50.907721129484436,52.81172180175781,155071200,0.0,0.0
2018-10-24 00:00:00-04:00,52.78088434932119,53.16737263089009,50.86976758066083,51.000179290771484,163702000,0.0,0.0
2018-10-25 00:00:00-04:00,51.621420546484835,52.49161719818466,51.39379246887828,52.116981506347656,119423200,0.0,0.0
2018-10-26 00:00:00-04:00,51.19226280538344,52.20947100861423,50.42639529811652,51.287109375,189033600,0.0,0.0
2018-10-29 00:00:00-04:00,51.97234103273381,52.09089648794128,48.86618665908801,50.32442092895508,183742000,0.0,0.0
2018-10-30 00:00:00-04:00,50.065973015850936,51.02152980472352,49.62020691352,50.57576370239258,146640000,0.0,0.0
2018-10-31 00:00:00-04:00,51.424621543624724,52.27110571342019,51.362970384025495,51.894100189208984,153435600,0.0,0.0
2018-11-01 00:00:00-04:00,51.93915085654104,52.72398746980492,51.408021061480326,52.690792083740234,233292800,0.0,0.0
2018-11-02 00:00:00-04:00,49.68659928624311,50.658751990668875,48.70969973184057,49.195777893066406,365314800,0.0,0.0
2018-11-05 00:00:00-05:00,48.4417665861533,48.46310570278856,46.98827534156456,47.7991943359375,264654800,0.0,0.0
2018-11-06 00:00:00-05:00,47.87743301315881,48.54134426396523,47.82289851861433,48.31608963012695,127531600,0.0,0.0
2018-11-07 00:00:00-05:00,48.837740214189594,49.80752308277761,48.40145695637346,49.78144073486328,133697600,0.0,0.0
2018-11-08 00:00:00-05:00,49.962279470457965,49.995590684733756,49.193739835677285,49.60775375366211,101450400,0.1825,0.0
2018-11-09 00:00:00-05:00,48.908215085324315,49.01766466298599,48.12301802066186,48.651241302490234,137463200,0.0,0.0
2018-11-12 00:00:00-05:00,47.34970825433935,47.551957204167856,46.11004846587322,46.20046615600586,204542000,0.0,0.0
2018-11-13 00:00:00-05:00,45.59610794197945,46.91666232300983,45.553277169104916,45.738868713378906,187531600,0.0,0.0
2018-11-14 00:00:00-05:00,46.13622049041776,46.274225096940185,44.23985254198161,44.446861267089844,243204000,0.0,0.0
2018-11-15 00:00:00-05:00,44.825187661199365,45.67700704876969,44.47065835463488,45.54376220703125,185915200,0.0,0.0
2018-11-16 00:00:00-05:00,45.32723843472403,46.3908227451404,45.07978424233005,46.04819107055664,147713200,0.0,0.0
2018-11-19 00:00:00-05:00,45.20826202754382,45.37481805625231,44.01619284637753,44.22319793701172,167701200,0.0,0.0
2018-11-20 00:00:00-05:00,42.44104746094793,43.17865753982973,41.7605438730966,42.110313415527344,271300800,0.0,0.0
2018-11-21 00:00:00-05:00,42.76464220391683,42.89313089673163,42.00800028423962,42.06272506713867,124496800,0.0,0.0
2018-11-23 00:00:00-05:00,41.62492338758252,42.01990180472043,40.949179542058644,40.994384765625,94496000,0.0,0.0
2018-11-26 00:00:00-05:00,41.45835304319055,41.627287131082504,40.511356398419196,41.54876708984375,179994000,0.0,0.0
2018-11-27 00:00:00-05:00,40.808788533497605,41.58446956319541,40.65888990269772,41.4583625793457,165549600,0.0,0.0
2018-11-28 00:00:00-05:00,42.05082582673446,43.135823663787434,41.62253625141104,43.052547454833984,184250000,0.0,0.0
2018-11-29 00:00:00-05:00,43.46181682231868,43.49512804374727,42.281641091925415,42.72182846069336,167080000,0.0,0.0
2018-11-30 00:00:00-05:00,42.89788494233646,42.90740450537757,42.1222075643638,42.49101257324219,158126000,0.0,0.0
2018-12-03 00:00:00-05:00,43.89008824531101,44.004297581060094,43.116788984737276,43.975746154785156,163210000,0.0,0.0
2018-12-04 00:00:00-05:00,43.05491716644746,43.397548760146584,41.94136811757415,42.04130172729492,165377200,0.0,0.0
2018-12-06 00:00:00-05:00,40.868268242197985,41.58684269868823,40.549431891872544,41.572566986083984,172393600,0.0,0.0
2018-12-07 00:00:00-05:00,41.2799167121799,41.51785501067056,40.04501636210929,40.09022521972656,169126400,0.0,0.0
2018-12-10 00:00:00-05:00,39.2598144779632,40.470919398685005,38.86245800347028,40.354331970214844,248104000,0.0,0.0
2018-12-11 00:00:00-05:00,40.84447235426059,40.87540185147309,39.73567946898004,40.12351989746094,189126800,0.0,0.0
2018-12-12 00:00:00-05:00,40.544672165773235,40.906339285051075,40.216319883482726,40.235355377197266,142510800,0.0,0.0
2018-12-13 00:00:00-05:00,40.566087563688896,41.0609994863387,40.34242506078812,40.675537109375,127594400,0.0,0.0
2018-12-14 00:00:00-05:00,40.21155936289667,40.23059485626114,39.326428890018846,39.37401580810547,162814800,0.0,0.0
2018-12-17 00:00:00-05:00,39.36688434207388,40.05690747360841,38.71969198522412,39.007598876953125,177151600,0.0,0.0
2018-12-18 00:00:00-05:00,39.35023013321837,39.86179593388226,39.11466995158238,39.514408111572266,135366000,0.0,0.0
2018-12-19 00:00:00-05:00,39.497747789827606,39.84275751125947,37.853593682160245,38.281883239746094,196189200,0.0,0.0
2018-12-20 00:00:00-05:00,38.16528681217215,38.57216274215254,36.95180413926098,37.31584930419922,259092000,0.0,0.0
2018-12-21 00:00:00-05:00,37.32299599944741,37.632316466814686,35.602703378224795,35.86443328857422,382978400,0.0,0.0
2018-12-24 00:00:00-05:00,35.250550449965445,36.05954268213559,34.87936735913485,34.93647384643555,148676800,0.0,0.0
2018-12-26 00:00:00-05:00,35.28624765133883,37.41103474909961,34.91030473324795,37.396759033203125,234330000,0.0,0.0
2018-12-27 00:00:00-05:00,37.080292464828304,37.30157690411761,35.70739150760607,37.154052734375,212468400,0.0,0.0
2018-12-28 00:00:00-05:00,37.47527832909076,37.71797638628019,36.773361143660004,37.173095703125,169165600,0.0,0.0
